participantID,treatment,earnings,age2225,age2629,age3035,age3644,age4554
"316208",1,5142,0,0,1,0,0
"316216",0,0,0,0,1,0,0
"316218",0,3771,0,0,1,0,0
"316219",0,33906,0,0,0,1,0
"316220",1,7734,0,0,0,1,0
"316223",1,40223,1,0,0,0,0
"316224",0,366,0,0,1,0,0
"316225",1,42333,0,1,0,0,0
"316226",1,17508,0,0,1,0,0
"316228",0,31362,1,0,0,0,0
"316229",1,26766,0,0,0,1,0
"316230",1,17676,0,1,0,0,0
"316232",1,0,1,0,0,0,0
"316235",0,18767,1,0,0,0,0
"316238",0,0,0,0,0,0,0
"316239",1,52965,0,0,1,0,0
"316240",1,10729,1,0,0,0,0
"316241",0,4854,0,0,0,0,0
"316243",1,0,0,0,1,0,0
"316244",0,20258,1,0,0,0,0
"316245",0,28179,0,0,0,1,0
"316246",1,1104,1,0,0,0,0
"316247",1,6271,1,0,0,0,0
"316250",1,26340,0,0,0,1,0
"316257",1,45215,0,1,0,0,0
"316258",0,23756,0,1,0,0,0
"316259",0,32057,1,0,0,0,0
"316262",1,63016,0,0,0,1,0
"316264",1,12562,0,1,0,0,0
"316265",0,9212,1,0,0,0,0
"316270",1,6726,0,0,0,0,1
"316272",0,17876,1,0,0,0,0
"316274",1,0,0,0,1,0,0
"316275",1,14321,0,0,0,0,1
"316276",1,19345,0,1,0,0,0
"316277",1,16055,0,0,0,1,0
"316280",1,14362,0,1,0,0,0
"316283",0,33246,0,0,1,0,0
"316285",0,63888,1,0,0,0,0
"316287",0,31618,0,0,1,0,0
"316289",0,13104,0,0,1,0,0
"316291",1,35065,0,0,1,0,0
"316294",1,7507,0,0,1,0,0
"316295",1,10093,0,0,1,0,0
"316296",1,564,0,0,0,0,1
"316298",1,6355,0,0,1,0,0
"316299",1,7791,0,0,0,0,1
"316302",0,7126,0,1,0,0,0
"316307",1,14587,1,0,0,0,0
"316309",1,13335,0,0,1,0,0
"316313",1,7755,0,0,0,0,0
"316315",1,5281,0,1,0,0,0
"316316",1,15113,0,0,1,0,0
"316317",1,70421,0,0,1,0,0
"316318",0,7747,0,0,0,1,0
"316320",0,28749,0,0,0,0,1
"316321",1,38754,0,0,0,1,0
"316325",0,9797,0,0,1,0,0
"316328",1,30,0,1,0,0,0
"316330",1,13056,1,0,0,0,0
"316331",0,30025,0,0,0,1,0
"316333",0,13076,1,0,0,0,0
"316334",1,15725,0,0,1,0,0
"316336",1,11990,0,0,0,0,1
"316337",1,270,0,0,0,0,0
"316338",1,0,0,0,1,0,0
"316339",1,72432,0,0,0,1,0
"316340",0,0,1,0,0,0,0
"316341",1,24629,0,0,1,0,0
"316343",0,477,0,0,1,0,0
"316344",1,3390,1,0,0,0,0
"316347",1,4501,1,0,0,0,0
"316349",0,13307,0,0,0,1,0
"316356",1,18855,1,0,0,0,0
"316357",1,555,0,1,0,0,0
"316358",0,8220,0,0,1,0,0
"316359",1,4539,1,0,0,0,0
"316360",1,1800,0,0,0,1,0
"316363",0,11160,0,0,0,0,0
"316365",1,9688,0,0,0,0,0
"316369",0,23329,0,1,0,0,0
"316370",1,708,0,1,0,0,0
"316371",0,0,1,0,0,0,0
"316372",1,39906,0,0,0,0,1
"316374",1,8792,0,0,1,0,0
"316376",1,0,0,0,0,1,0
"316381",0,14897,1,0,0,0,0
"316382",1,29605,0,0,1,0,0
"316384",1,4350,0,0,1,0,0
"316387",0,162,1,0,0,0,0
"316392",1,42,0,0,1,0,0
"316393",1,12171,0,0,0,0,1
"316394",1,20523,0,1,0,0,0
"316396",1,3790,0,0,0,1,0
"316397",0,9974,1,0,0,0,0
"316401",1,26330,0,0,1,0,0
"316403",1,42640,1,0,0,0,0
"316404",1,9570,1,0,0,0,0
"316406",0,1578,0,0,1,0,0
"316408",1,39726,0,1,0,0,0
"316409",1,63455,0,0,0,1,0
"316410",1,19146,0,0,1,0,0
"316415",0,6559,0,0,1,0,0
"316418",1,21264,0,0,0,1,0
"316419",0,10507,1,0,0,0,0
"316422",1,28764,0,0,1,0,0
"316423",1,2872,0,0,0,1,0
"316425",0,8932,0,0,1,0,0
"316427",1,6734,1,0,0,0,0
"316428",0,7626,1,0,0,0,0
"316432",1,3936,0,1,0,0,0
"316433",0,12303,0,1,0,0,0
"316434",1,6768,0,0,1,0,0
"316435",1,8722,0,0,0,0,0
"316437",1,7297,0,0,0,0,1
"316438",1,2300,0,1,0,0,0
"316439",1,15834,0,0,0,1,0
"316441",1,37270,0,0,0,1,0
"316444",0,19500,0,0,1,0,0
"316445",0,12489,1,0,0,0,0
"316446",1,9780,0,0,0,1,0
"316447",1,15550,0,0,1,0,0
"316448",1,33924,0,1,0,0,0
"316449",0,10306,0,0,0,0,1
"316451",0,201,0,1,0,0,0
"316452",0,1003,1,0,0,0,0
"316453",1,12138,1,0,0,0,0
"316454",1,905,0,0,0,1,0
"316455",0,18165,0,0,1,0,0
"316457",0,14926,1,0,0,0,0
"316458",1,17262,0,0,0,1,0
"316459",0,25835,1,0,0,0,0
"316461",0,15430,0,0,0,0,0
"316465",0,1858,0,1,0,0,0
"316468",1,31002,0,0,0,1,0
"316469",0,27007,0,0,0,1,0
"316470",1,3597,0,0,0,0,1
"316473",1,27449,0,0,1,0,0
"316474",1,1117,0,0,0,1,0
"316477",1,66279,0,0,0,0,0
"316479",1,27318,0,0,0,0,0
"316481",0,2442,0,0,0,0,1
"316483",0,183,0,0,0,1,0
"316484",1,67556,0,0,0,1,0
"316487",1,21564,0,0,1,0,0
"316488",1,13476,0,0,0,0,0
"316491",1,1784,0,0,0,0,1
"316492",0,0,0,0,0,1,0
"316494",1,26589,1,0,0,0,0
"316495",1,0,1,0,0,0,0
"316496",0,2075,1,0,0,0,0
"316497",1,40275,0,0,1,0,0
"316498",1,16014,0,1,0,0,0
"316500",1,33620,1,0,0,0,0
"316503",1,0,0,0,0,1,0
"316505",1,0,0,1,0,0,0
"316506",1,48719,0,0,0,1,0
"316511",1,21,0,0,1,0,0
"316512",1,31257,0,0,0,1,0
"316514",0,35415,0,0,0,0,1
"316516",1,18037,1,0,0,0,0
"316518",1,477,1,0,0,0,0
"316520",1,27465,0,0,0,1,0
"316521",0,20241,0,0,0,0,1
"316522",1,9566,0,0,1,0,0
"316524",1,40589,0,1,0,0,0
"316525",0,13317,0,0,1,0,0
"316526",0,13737,1,0,0,0,0
"316529",1,22455,1,0,0,0,0
"316532",1,5194,0,0,0,1,0
"316534",0,440,0,0,0,0,1
"316537",1,10854,0,1,0,0,0
"316540",0,28867,0,1,0,0,0
"316543",1,34569,0,0,1,0,0
"316544",0,1467,0,1,0,0,0
"316545",0,670,1,0,0,0,0
"316547",0,26967,1,0,0,0,0
"316551",1,2004,0,0,0,0,0
"316554",0,8075,0,0,1,0,0
"316555",1,17838,1,0,0,0,0
"316557",1,19410,0,1,0,0,0
"316559",0,18105,1,0,0,0,0
"316560",0,13938,0,0,0,1,0
"316562",0,29745,0,0,1,0,0
"316564",1,0,0,0,0,1,0
"316565",0,49904,0,0,0,1,0
"316566",0,117,0,1,0,0,0
"316567",1,24337,0,0,0,0,1
"316571",1,54684,0,1,0,0,0
"316572",1,3322,0,0,0,1,0
"316576",0,3225,0,0,0,1,0
"316578",0,4461,1,0,0,0,0
"316580",1,173,1,0,0,0,0
"316582",1,17141,1,0,0,0,0
"316583",0,11406,0,0,0,1,0
"316588",1,882,0,1,0,0,0
"316591",1,12814,0,1,0,0,0
"316592",1,4928,0,0,1,0,0
"316593",0,2628,0,1,0,0,0
"316594",1,72,0,0,0,1,0
"316596",0,24627,1,0,0,0,0
"316598",1,16770,0,0,0,0,0
"316600",1,36523,0,0,1,0,0
"316603",0,8769,1,0,0,0,0
"316604",0,3480,0,0,0,1,0
"316605",0,45,0,0,1,0,0
"316606",1,21740,0,0,0,1,0
"316608",1,10851,0,1,0,0,0
"316612",1,11378,0,0,0,0,0
"316613",1,5391,0,0,1,0,0
"316614",1,8007,0,0,0,0,0
"316615",1,21947,0,0,1,0,0
"316617",0,0,0,1,0,0,0
"316618",1,2484,0,1,0,0,0
"316619",1,13519,0,1,0,0,0
"316620",0,4940,0,0,1,0,0
"316621",1,0,0,0,1,0,0
"316622",1,0,0,0,0,0,0
"316624",1,0,0,0,0,0,1
"316626",0,0,0,1,0,0,0
"316627",0,0,0,1,0,0,0
"316628",0,56189,0,0,1,0,0
"316630",1,31348,1,0,0,0,0
"316631",1,21422,0,0,1,0,0
"316632",1,165,0,0,1,0,0
"316635",1,390,1,0,0,0,0
"316636",1,9921,0,0,1,0,0
"316638",1,16215,0,0,1,0,0
"316640",0,1348,0,0,0,0,0
"316641",1,13920,0,0,1,0,0
"316642",1,9582,0,0,1,0,0
"316644",0,0,0,0,0,0,1
"316645",1,11976,0,1,0,0,0
"316646",1,835,0,0,0,1,0
"316647",0,23336,0,0,1,0,0
"316650",1,12039,0,1,0,0,0
"316653",0,33279,0,0,1,0,0
"316654",1,39816,0,0,0,0,1
"316658",1,13000,0,1,0,0,0
"316660",1,28173,0,0,1,0,0
"316663",1,80,1,0,0,0,0
"316667",0,469,0,1,0,0,0
"316668",1,5064,1,0,0,0,0
"316671",1,2109,1,0,0,0,0
"316672",0,71,0,0,0,1,0
"316673",1,10508,0,0,0,1,0
"316674",1,2361,0,0,1,0,0
"316675",1,23431,0,0,0,1,0
"316676",1,3173,1,0,0,0,0
"316677",0,21629,0,1,0,0,0
"316683",0,2187,0,0,1,0,0
"316684",1,423,0,0,0,1,0
"316689",1,16404,0,0,0,1,0
"316690",1,22734,1,0,0,0,0
"316691",1,0,0,0,0,0,0
"316692",1,5964,0,1,0,0,0
"316693",1,681,1,0,0,0,0
"316694",1,18844,1,0,0,0,0
"316695",1,19091,0,0,0,1,0
"316697",1,240,0,0,0,0,0
"316698",0,4019,0,0,0,1,0
"316699",1,14310,0,0,0,0,1
"316700",1,17412,0,1,0,0,0
"316705",1,20190,0,0,0,1,0
"316708",0,12653,0,0,0,0,0
"316710",1,2370,0,1,0,0,0
"316712",1,785,0,0,1,0,0
"316714",0,3397,0,0,1,0,0
"316715",0,1524,0,1,0,0,0
"316717",1,8258,1,0,0,0,0
"316721",1,803,0,0,1,0,0
"316722",0,14536,0,0,1,0,0
"316723",0,33,1,0,0,0,0
"316724",1,0,0,0,0,0,1
"316729",1,7278,0,0,1,0,0
"316730",1,11451,1,0,0,0,0
"316734",1,21913,1,0,0,0,0
"316735",1,3509,1,0,0,0,0
"316736",1,0,0,0,1,0,0
"316738",0,5152,1,0,0,0,0
"316739",1,21786,0,0,0,1,0
"316741",1,13012,0,0,0,0,0
"316742",1,6395,1,0,0,0,0
"316744",1,5652,0,1,0,0,0
"316748",1,0,0,0,0,1,0
"316750",1,37977,0,0,1,0,0
"316751",1,12062,0,1,0,0,0
"316752",1,22560,0,0,1,0,0
"316755",0,1686,1,0,0,0,0
"316758",0,39075,0,0,0,0,1
"316759",1,9325,0,0,0,1,0
"316760",1,29208,0,0,1,0,0
"316765",1,1481,1,0,0,0,0
"316766",0,18581,0,0,0,1,0
"316767",0,11712,1,0,0,0,0
"316769",0,35656,0,0,1,0,0
"316770",0,0,1,0,0,0,0
"316771",0,15813,0,1,0,0,0
"316774",1,1799,0,1,0,0,0
"316777",0,8899,0,0,0,1,0
"316778",0,34905,0,1,0,0,0
"316780",1,0,0,0,1,0,0
"316782",0,11034,0,1,0,0,0
"316783",1,32081,0,1,0,0,0
"316786",1,32781,0,0,1,0,0
"316787",1,37524,0,0,0,1,0
"316789",1,46855,0,0,1,0,0
"316793",1,8616,0,0,0,1,0
"316795",1,26175,0,0,0,1,0
"316796",1,3231,0,0,1,0,0
"316801",0,1203,0,0,1,0,0
"316803",1,49467,0,0,0,1,0
"316807",0,27432,0,0,1,0,0
"316810",1,36735,0,1,0,0,0
"316811",1,1128,0,0,0,1,0
"316812",1,2896,0,0,1,0,0
"316813",1,8076,0,1,0,0,0
"316815",0,31290,1,0,0,0,0
"316821",1,24393,0,0,1,0,0
"316824",0,3150,1,0,0,0,0
"316825",1,18663,1,0,0,0,0
"316826",1,13804,0,0,0,1,0
"316835",0,0,0,0,0,0,1
"316837",1,41028,0,1,0,0,0
"316838",1,10725,0,0,1,0,0
"316839",0,16791,0,0,1,0,0
"316842",1,0,0,0,0,0,1
"316843",0,3405,1,0,0,0,0
"316847",0,16121,0,1,0,0,0
"316850",1,6065,1,0,0,0,0
"316851",1,9321,0,0,0,1,0
"316852",0,10830,0,0,1,0,0
"316854",1,0,1,0,0,0,0
"316855",0,18648,1,0,0,0,0
"316856",1,12944,1,0,0,0,0
"316858",1,15192,0,1,0,0,0
"316859",0,3618,1,0,0,0,0
"316860",0,48111,1,0,0,0,0
"316862",0,1452,0,0,1,0,0
"316864",0,3397,0,0,1,0,0
"316868",1,42555,0,0,0,1,0
"316869",0,21924,0,0,1,0,0
"316870",1,3622,0,0,1,0,0
"316872",1,1128,1,0,0,0,0
"316873",1,0,0,0,0,1,0
"316876",1,9150,1,0,0,0,0
"316879",0,903,0,0,1,0,0
"316880",0,18189,0,0,1,0,0
"316881",1,21048,0,0,1,0,0
"316883",1,60528,0,0,0,1,0
"316884",1,0,0,1,0,0,0
"316885",1,25448,0,1,0,0,0
"316890",1,9409,1,0,0,0,0
"316891",1,24813,1,0,0,0,0
"316892",1,13923,0,0,1,0,0
"316893",1,9966,0,0,0,1,0
"316898",1,18306,0,1,0,0,0
"316901",1,18300,1,0,0,0,0
"316906",1,55770,0,1,0,0,0
"316908",0,27940,1,0,0,0,0
"316914",0,0,0,1,0,0,0
"316915",0,46098,0,0,0,0,1
"316917",1,40953,0,0,0,1,0
"316918",0,3775,0,0,1,0,0
"316919",0,57,0,0,0,1,0
"316922",1,7891,0,1,0,0,0
"316923",0,0,0,1,0,0,0
"316925",0,37658,0,0,1,0,0
"316926",1,24996,0,1,0,0,0
"316928",1,15169,0,0,1,0,0
"316929",1,32472,0,1,0,0,0
"316930",1,171,0,0,0,1,0
"316932",1,12297,0,0,0,0,1
"316933",1,12596,1,0,0,0,0
"316935",1,3369,0,0,1,0,0
"316936",1,207,0,1,0,0,0
"316939",1,0,0,0,0,0,1
"316940",1,16487,0,0,0,1,0
"316942",1,48063,0,0,0,1,0
"316945",1,577,0,0,1,0,0
"316946",0,5977,0,1,0,0,0
"316947",0,478,0,1,0,0,0
"316949",1,1035,0,1,0,0,0
"316950",1,22515,1,0,0,0,0
"316951",1,5733,1,0,0,0,0
"316953",1,796,0,1,0,0,0
"316956",1,20637,0,0,0,1,0
"316957",1,8166,0,0,1,0,0
"316959",1,34060,1,0,0,0,0
"316960",1,33533,0,0,1,0,0
"316962",1,65781,0,0,1,0,0
"316963",1,9046,0,0,1,0,0
"316964",0,2898,0,0,1,0,0
"316968",1,147,0,0,0,1,0
"316971",1,39146,0,0,0,1,0
"316972",1,1947,1,0,0,0,0
"316975",0,5164,0,0,0,0,1
"316976",1,3308,0,0,0,1,0
"316977",1,5685,0,0,0,0,1
"316978",1,4329,0,1,0,0,0
"316980",1,0,0,1,0,0,0
"316981",0,9776,1,0,0,0,0
"316983",0,8298,0,0,1,0,0
"316984",1,19394,1,0,0,0,0
"316986",0,885,0,0,1,0,0
"316990",1,4124,0,0,1,0,0
"316991",1,18567,1,0,0,0,0
"316994",1,32254,0,0,0,1,0
"316999",0,33183,0,0,0,1,0
"317000",1,0,0,1,0,0,0
"317001",0,19651,0,0,0,0,1
"317002",0,29778,0,0,0,0,1
"317003",0,21166,0,1,0,0,0
"317006",1,687,0,0,1,0,0
"317007",1,147,0,0,0,1,0
"317010",0,25836,0,0,1,0,0
"317012",0,14798,0,0,0,1,0
"317013",0,31854,0,0,0,1,0
"317017",1,0,0,0,1,0,0
"317020",0,699,0,0,0,1,0
"317023",1,1533,0,1,0,0,0
"317027",1,2544,0,1,0,0,0
"317030",0,11045,0,0,0,0,1
"317032",1,33642,0,1,0,0,0
"317033",1,0,0,0,0,1,0
"317035",0,34926,0,0,0,1,0
"317037",1,0,0,0,0,0,0
"317038",1,11539,0,0,0,1,0
"317040",1,14512,0,0,1,0,0
"317041",1,8678,1,0,0,0,0
"317042",1,5627,1,0,0,0,0
"317043",0,3138,0,0,1,0,0
"317044",1,2973,0,0,0,1,0
"317045",1,5649,0,0,1,0,0
"317048",0,1887,0,0,1,0,0
"317049",1,28833,1,0,0,0,0
"317051",1,20190,1,0,0,0,0
"317052",0,0,1,0,0,0,0
"317053",0,27240,1,0,0,0,0
"317055",1,31360,0,1,0,0,0
"317056",1,18197,0,0,0,1,0
"317060",1,9128,0,0,0,0,0
"317061",1,7068,1,0,0,0,0
"317062",1,14252,0,0,0,1,0
"317065",1,858,0,0,0,0,1
"317071",1,23775,0,1,0,0,0
"317072",1,1639,1,0,0,0,0
"317073",1,37157,0,0,1,0,0
"317074",1,17646,0,1,0,0,0
"317076",1,0,0,1,0,0,0
"317077",0,12342,0,1,0,0,0
"317078",1,33345,0,1,0,0,0
"317079",1,81046,0,1,0,0,0
"317080",0,44055,0,0,1,0,0
"317082",1,0,1,0,0,0,0
"317085",0,0,0,1,0,0,0
"317087",1,21660,0,0,1,0,0
"317089",1,0,0,0,0,0,0
"317090",0,25,0,0,0,1,0
"317091",1,23019,0,0,1,0,0
"317093",1,32897,0,1,0,0,0
"317096",0,0,1,0,0,0,0
"317097",1,24018,0,1,0,0,0
"317098",0,33355,1,0,0,0,0
"317100",1,4230,1,0,0,0,0
"317104",1,37752,0,0,1,0,0
"317105",0,47606,0,0,0,1,0
"317106",0,3844,0,0,0,0,1
"317107",1,21096,1,0,0,0,0
"317108",1,3510,0,0,0,1,0
"317111",1,9105,0,0,0,1,0
"317112",0,46430,0,1,0,0,0
"317115",1,5143,0,0,0,1,0
"317119",1,0,1,0,0,0,0
"317120",1,17871,0,0,0,0,0
"317123",1,23571,1,0,0,0,0
"317124",1,8793,0,0,0,1,0
"317125",0,1429,0,0,1,0,0
"317127",1,7474,0,0,1,0,0
"317128",1,4116,0,1,0,0,0
"317130",1,52660,0,1,0,0,0
"317131",0,11415,0,0,1,0,0
"317133",1,0,0,0,0,0,1
"317134",0,0,0,0,1,0,0
"317137",1,2232,1,0,0,0,0
"317138",0,4032,0,0,1,0,0
"317139",1,59439,1,0,0,0,0
"317142",1,33942,0,0,0,1,0
"317144",0,17406,0,0,0,1,0
"317145",0,27328,1,0,0,0,0
"317146",1,26421,1,0,0,0,0
"317147",1,20541,0,0,1,0,0
"317148",0,20997,0,0,1,0,0
"317150",0,93,0,0,0,0,0
"317151",0,0,0,1,0,0,0
"317152",1,37273,0,0,0,1,0
"317154",1,17304,0,0,0,0,1
"317156",1,59727,0,0,0,1,0
"317157",0,30439,1,0,0,0,0
"317159",1,1672,0,0,0,1,0
"317161",1,5687,1,0,0,0,0
"317162",1,22863,0,0,0,1,0
"317163",1,24827,0,0,0,1,0
"317164",0,303,0,1,0,0,0
"317165",0,18325,0,1,0,0,0
"317167",0,3309,1,0,0,0,0
"317168",1,3317,0,1,0,0,0
"317169",0,7086,0,0,1,0,0
"317171",1,15366,1,0,0,0,0
"317172",1,6813,1,0,0,0,0
"317175",1,0,0,0,0,1,0
"317176",0,0,0,1,0,0,0
"317178",1,52493,0,0,1,0,0
"317180",1,127,0,0,0,1,0
"317182",1,0,0,0,0,1,0
"317184",1,5709,0,0,1,0,0
"317186",1,108,0,1,0,0,0
"317187",0,1371,0,0,1,0,0
"317188",0,6102,1,0,0,0,0
"317189",1,25262,0,0,0,0,0
"317190",1,10029,1,0,0,0,0
"317191",1,490,0,0,0,1,0
"317192",0,12084,0,0,1,0,0
"317193",1,11139,0,0,0,1,0
"317195",1,0,0,0,0,0,0
"317197",1,16650,0,0,1,0,0
"317199",1,0,0,0,0,1,0
"317201",1,19195,0,0,1,0,0
"317202",1,33351,0,0,1,0,0
"317204",1,606,0,0,0,1,0
"317207",0,26630,1,0,0,0,0
"317213",0,17466,0,1,0,0,0
"317216",1,639,1,0,0,0,0
"317220",0,47415,0,0,0,1,0
"317221",0,4204,0,0,1,0,0
"317224",1,0,0,0,1,0,0
"317229",0,42739,0,0,1,0,0
"317235",1,12024,0,0,1,0,0
"317237",1,43120,0,0,0,1,0
"317238",1,2760,0,0,0,1,0
"317240",1,9755,0,0,1,0,0
"317242",1,0,0,0,1,0,0
"317243",1,0,0,1,0,0,0
"317245",0,3700,0,0,1,0,0
"317246",1,28603,0,0,1,0,0
"317247",1,34620,0,0,1,0,0
"317248",1,36669,0,0,0,1,0
"317250",0,5462,0,0,0,0,0
"317252",0,0,0,1,0,0,0
"317254",1,26241,0,1,0,0,0
"317255",0,952,0,0,1,0,0
"317256",1,1170,1,0,0,0,0
"317257",0,41059,0,0,0,1,0
"317258",1,26667,0,0,0,0,1
"317260",1,29935,1,0,0,0,0
"317261",1,22579,0,1,0,0,0
"317262",1,344,0,0,1,0,0
"317265",0,73636,0,1,0,0,0
"317266",1,7587,0,1,0,0,0
"317269",0,12573,0,1,0,0,0
"317270",0,8155,1,0,0,0,0
"317271",1,553,0,0,0,0,0
"317274",1,20652,0,0,0,1,0
"317275",1,37131,0,1,0,0,0
"317276",1,2730,0,0,1,0,0
"317277",0,7172,0,1,0,0,0
"317278",1,5797,0,1,0,0,0
"317279",1,14380,0,0,0,0,0
"317280",1,3916,0,1,0,0,0
"317281",1,858,0,0,1,0,0
"317284",1,19225,1,0,0,0,0
"317285",0,11061,0,0,0,1,0
"317288",0,10471,1,0,0,0,0
"317290",0,6186,1,0,0,0,0
"317293",1,28621,0,0,1,0,0
"317294",1,6195,0,0,0,1,0
"317300",1,0,0,0,1,0,0
"317301",0,26115,0,1,0,0,0
"317302",0,17085,0,0,0,1,0
"317303",0,37898,0,1,0,0,0
"317309",1,27834,0,0,0,1,0
"317310",1,33795,0,1,0,0,0
"317312",1,0,0,0,0,0,0
"317313",1,0,0,0,0,1,0
"317314",0,4488,0,0,0,1,0
"317316",1,59877,1,0,0,0,0
"317317",1,0,0,0,0,0,1
"317318",1,1464,1,0,0,0,0
"317320",0,2754,0,0,0,1,0
"317323",0,2341,0,1,0,0,0
"317324",1,58398,0,0,1,0,0
"317327",1,12537,0,0,0,1,0
"317328",0,5748,1,0,0,0,0
"317333",1,28026,0,0,1,0,0
"317335",1,18219,0,1,0,0,0
"317336",1,17730,0,0,1,0,0
"317341",1,13098,0,0,0,1,0
"317342",0,3669,0,0,0,1,0
"317346",0,69846,0,1,0,0,0
"317347",1,9569,1,0,0,0,0
"317348",1,31198,0,0,0,1,0
"317349",1,18612,0,0,1,0,0
"317350",0,8389,0,0,1,0,0
"317351",1,13383,0,1,0,0,0
"317354",1,13942,0,1,0,0,0
"317356",1,3519,0,1,0,0,0
"317357",1,9627,1,0,0,0,0
"317358",1,29762,0,1,0,0,0
"317361",1,462,1,0,0,0,0
"317363",1,16722,0,0,0,0,0
"317364",1,3693,0,0,0,1,0
"317366",0,226,1,0,0,0,0
"317368",1,39051,0,1,0,0,0
"317369",0,3573,0,0,1,0,0
"317371",0,80472,1,0,0,0,0
"317372",0,16336,0,1,0,0,0
"317374",0,17184,0,0,1,0,0
"317378",1,418,0,0,0,1,0
"317385",0,30171,0,1,0,0,0
"317386",1,6304,0,0,0,1,0
"317387",1,12729,0,0,1,0,0
"317389",1,19045,0,0,0,1,0
"317391",1,9180,1,0,0,0,0
"317393",0,30675,0,0,0,0,1
"317394",0,17865,1,0,0,0,0
"317398",1,0,0,0,0,1,0
"317399",0,23064,1,0,0,0,0
"317400",0,7992,0,0,1,0,0
"317402",1,180,0,0,1,0,0
"317403",1,20661,0,0,0,1,0
"317404",1,16127,0,1,0,0,0
"317405",1,68248,1,0,0,0,0
"317406",0,11916,0,0,0,1,0
"317409",1,0,1,0,0,0,0
"317410",1,0,0,0,0,0,1
"317412",1,15810,0,0,0,1,0
"317413",1,11582,0,0,0,0,1
"317416",1,28050,1,0,0,0,0
"317418",1,14727,1,0,0,0,0
"317420",0,318,0,0,0,0,1
"317422",1,555,0,1,0,0,0
"317423",1,0,0,0,1,0,0
"317428",0,39684,0,1,0,0,0
"317429",1,657,0,0,1,0,0
"317431",1,3358,0,0,0,1,0
"317436",1,520,1,0,0,0,0
"317446",1,36420,0,0,0,1,0
"317450",1,29962,0,0,0,1,0
"317451",0,2186,0,0,1,0,0
"317452",1,6994,1,0,0,0,0
"317456",1,4515,0,0,0,0,1
"317458",1,1492,0,0,0,1,0
"317460",1,74511,0,1,0,0,0
"317467",1,85040,0,1,0,0,0
"317468",0,28311,0,0,1,0,0
"317470",0,0,0,0,0,1,0
"317471",1,12450,1,0,0,0,0
"317474",1,318,1,0,0,0,0
"317476",1,28407,0,1,0,0,0
"317479",1,5559,0,0,1,0,0
"317480",0,1110,0,0,0,1,0
"317481",0,9,0,0,1,0,0
"317482",1,25424,1,0,0,0,0
"317483",1,6910,1,0,0,0,0
"317485",0,1188,1,0,0,0,0
"317486",0,40180,1,0,0,0,0
"317487",0,29098,0,0,0,0,1
"317488",1,3057,1,0,0,0,0
"317496",1,0,1,0,0,0,0
"317500",1,26391,0,1,0,0,0
"317502",0,0,0,1,0,0,0
"317503",0,10672,0,0,1,0,0
"317505",1,5730,0,0,0,1,0
"317507",1,10515,0,0,1,0,0
"317511",1,33034,1,0,0,0,0
"317512",0,15542,0,0,1,0,0
"317514",1,51180,0,0,0,1,0
"317516",1,4713,0,1,0,0,0
"317518",1,4285,1,0,0,0,0
"317519",0,47835,1,0,0,0,0
"317520",1,23761,1,0,0,0,0
"317524",1,3605,0,0,0,1,0
"317529",1,0,0,0,1,0,0
"317531",0,0,0,1,0,0,0
"317532",1,17619,0,0,1,0,0
"317534",0,25923,0,0,0,0,1
"317535",1,0,0,0,1,0,0
"317536",1,0,0,0,0,1,0
"317538",1,93600,0,1,0,0,0
"317540",1,63364,0,0,0,0,1
"317541",0,15786,0,1,0,0,0
"317542",1,18988,0,0,1,0,0
"317543",1,743,0,0,0,1,0
"317545",0,11912,0,0,0,1,0
"317546",0,17118,1,0,0,0,0
"317550",1,1857,0,0,1,0,0
"317551",1,9444,0,0,1,0,0
"317553",1,27794,1,0,0,0,0
"317554",1,21027,0,0,1,0,0
"317556",1,30558,0,0,0,1,0
"317559",1,2013,0,0,1,0,0
"317561",1,0,1,0,0,0,0
"317562",1,0,0,0,0,1,0
"317565",0,35085,0,0,0,0,1
"317566",1,0,1,0,0,0,0
"317567",1,0,0,1,0,0,0
"317569",1,1679,0,0,1,0,0
"317571",0,0,0,1,0,0,0
"317572",1,8388,0,1,0,0,0
"317573",1,8899,1,0,0,0,0
"317576",0,22996,1,0,0,0,0
"317577",1,12306,1,0,0,0,0
"317578",1,2189,1,0,0,0,0
"317579",1,25505,0,0,0,1,0
"317581",0,3365,0,0,1,0,0
"317583",0,18980,1,0,0,0,0
"317584",0,31338,0,0,1,0,0
"317587",0,0,0,0,1,0,0
"317589",1,17986,1,0,0,0,0
"317591",1,5478,0,0,1,0,0
"317592",0,51734,1,0,0,0,0
"317593",0,15207,0,0,0,1,0
"317594",0,13833,0,0,0,1,0
"317595",0,10521,0,0,1,0,0
"317596",1,12004,0,0,1,0,0
"317597",1,13741,0,0,1,0,0
"317598",0,0,0,1,0,0,0
"317599",1,84873,0,0,1,0,0
"317600",1,6948,1,0,0,0,0
"317602",1,6168,1,0,0,0,0
"317603",1,6768,0,0,1,0,0
"317604",1,0,0,0,0,1,0
"317605",0,6439,0,1,0,0,0
"317606",1,17248,0,0,0,0,0
"317608",1,13898,0,0,0,1,0
"317609",1,28052,0,0,0,1,0
"317610",1,0,0,1,0,0,0
"317612",0,2463,0,1,0,0,0
"317613",0,19596,0,0,1,0,0
"317615",0,17448,0,0,0,1,0
"317616",1,0,0,0,1,0,0
"317619",1,9624,0,0,1,0,0
"317621",1,42993,1,0,0,0,0
